"","city","driver_count","type","date","fare","ride_id"
"2071","West Anthony",70,"Urban","2/4/2019 15:04",20.09,4.22152e+12
"2072","West Anthony",70,"Urban","4/20/2019 20:13",11.85,4.27467e+12
"2073","West Anthony",70,"Urban","5/1/2019 17:43",23.76,2.92935e+12
"2074","West Anthony",70,"Urban","4/3/2019 1:47",31.6,4.96533e+12
"2075","West Anthony",70,"Urban","1/12/2019 19:38",37.66,4.10252e+11
"2076","West Christopherberg",32,"Urban","3/18/2019 17:14",12.64,1.06109e+12
"2077","West Christopherberg",32,"Urban","4/11/2019 14:46",4.88,7.74085e+12
"2078","West Christopherberg",32,"Urban","2/8/2019 23:04",14.22,3.72559e+12
"2079","West Christopherberg",32,"Urban","4/6/2019 13:59",25.31,3.27595e+12
"2080","West Christopherberg",32,"Urban","3/27/2019 23:57",21.55,2.20181e+12
"2081","West Christopherberg",32,"Urban","4/19/2019 4:53",22.86,9.74885e+12
"2082","West Christopherberg",32,"Urban","2/20/2019 15:23",26.9,1.2419e+12
"2083","West Christopherberg",32,"Urban","3/10/2019 22:42",7.98,5.72936e+12
"2084","West Christopherberg",32,"Urban","5/1/2019 12:39",39.8,5.35029e+12
"2085","West Christopherberg",32,"Urban","1/23/2019 21:23",30.93,5.33568e+12
"2086","West Christopherberg",32,"Urban","1/17/2019 14:30",9.04,5.15485e+12
"2087","West Christopherberg",32,"Urban","2/10/2019 19:41",8.42,8.36259e+11
"2088","West Christopherberg",32,"Urban","2/9/2019 12:25",33.97,4.25388e+12
"2089","West Christopherberg",32,"Urban","2/19/2019 19:49",40.98,7.52484e+11
"2090","West Christopherberg",32,"Urban","1/30/2019 8:11",16.85,7.33726e+12
"2091","West Christopherberg",32,"Urban","2/17/2019 3:30",4.4,4.35311e+12
"2092","West Christopherberg",32,"Urban","3/7/2019 20:09",32.27,2.176e+12
"2093","West Christopherberg",32,"Urban","3/21/2019 2:57",21.41,7.7034e+12
"2094","West Christopherberg",32,"Urban","3/20/2019 3:04",42.83,6.89841e+12
"2095","West Christopherberg",32,"Urban","4/3/2019 12:01",33.03,1.47876e+12
"2096","West Christopherberg",32,"Urban","3/1/2019 21:33",11.97,6.42255e+12
"2097","West Christopherberg",32,"Urban","2/7/2019 1:24",10.91,3.7308e+12
"2098","West Christopherberg",32,"Urban","1/8/2019 8:25",37.78,8.76706e+12
"2099","West Christopherberg",32,"Urban","3/21/2019 0:14",43.87,5.08548e+12
"2100","West Christopherberg",32,"Urban","1/11/2019 21:37",44.76,2.73682e+12
"2101","West Christopherberg",32,"Urban","4/25/2019 6:22",35.39,7.47724e+12
"2102","West Ericstad",25,"Urban","3/4/2019 12:31",43.98,6.43494e+12
"2103","West Ericstad",25,"Urban","1/25/2019 12:29",20.03,3.27648e+12
"2104","West Ericstad",25,"Urban","1/25/2019 20:18",23.27,2.12808e+12
"2105","West Ericstad",25,"Urban","4/12/2019 12:08",27.69,4.56796e+12
"2106","West Ericstad",25,"Urban","3/21/2019 9:28",18.24,4.60295e+12
"2107","West Ericstad",25,"Urban","4/4/2019 13:03",28.52,6.43285e+12
"2108","West Ericstad",25,"Urban","1/27/2019 4:30",29.05,7.59945e+12
"2109","West Ericstad",25,"Urban","1/8/2019 9:03",32.99,6.68834e+12
"2110","West Ericstad",25,"Urban","4/13/2019 9:52",22.39,5.77076e+12
"2111","West Ericstad",25,"Urban","3/18/2019 15:28",23.62,6.20924e+12
"2112","West Ericstad",25,"Urban","1/21/2019 12:14",8.07,7.50604e+12
"2113","West Ericstad",25,"Urban","1/23/2019 10:13",10.12,8.03585e+12
"2114","West Ericstad",25,"Urban","2/5/2019 15:30",30.89,2.46403e+12
"2115","West Ericstad",25,"Urban","3/28/2019 13:29",22.28,3.13527e+12
"2116","West Ericstad",25,"Urban","4/19/2019 20:35",5.75,3.49713e+12
"2117","West Ericstad",25,"Urban","3/29/2019 4:59",40.29,8.09503e+11
"2118","West Ericstad",25,"Urban","4/24/2019 3:20",7.31,4.29248e+12
"2119","West Ericstad",25,"Urban","5/5/2019 0:44",7.76,8.379e+12
"2120","West Gabriel",57,"Urban","4/21/2019 4:50",4.96,2.69414e+12
"2121","West Gabriel",57,"Urban","1/16/2019 6:23",25.97,6.59048e+12
"2122","West Gabriel",57,"Urban","1/30/2019 15:37",25.64,3.45871e+12
"2123","West Gabriel",57,"Urban","4/25/2019 14:28",10.86,8.50153e+12
"2124","West Gabriel",57,"Urban","5/1/2019 4:34",8.67,4.25758e+11
"2125","West Gabriel",57,"Urban","3/17/2019 4:22",15.95,9.29707e+12
"2126","West Gabriel",57,"Urban","1/15/2019 14:51",13.38,7.56092e+12
"2127","West Gabriel",57,"Urban","1/31/2019 2:31",6.8,1.04228e+12
"2128","West Gabriel",57,"Urban","2/28/2019 12:03",31.82,4.15307e+12
"2129","West Gabriel",57,"Urban","1/12/2019 16:34",31.98,2.98688e+12
"2130","West Gabriel",57,"Urban","4/20/2019 5:31",23.69,4.90612e+12
"2131","West Gabriel",57,"Urban","5/5/2019 1:24",27.57,4.42877e+12
"2132","West Gabriel",57,"Urban","4/29/2019 1:22",36.7,4.1035e+12
"2133","West Gabriel",57,"Urban","1/28/2019 22:22",5.58,8.43799e+12
"2134","West Gabriel",57,"Urban","2/17/2019 7:39",17.03,4.38581e+12
"2135","West Gabriel",57,"Urban","2/20/2019 6:07",8.44,6.91241e+12
"2136","West Gabriel",57,"Urban","1/23/2019 5:22",40.17,9.15793e+12
"2137","West Gabriel",57,"Urban","2/20/2019 9:30",28.13,7.46721e+12
"2138","West Gabriel",57,"Urban","4/8/2019 21:34",13.31,8.62991e+12
"2139","West Gabriel",57,"Urban","1/15/2019 18:25",11.71,3.84243e+12
"2140","West Gabriel",57,"Urban","5/1/2019 2:18",27.45,2.82746e+12
"2141","West Gabriel",57,"Urban","4/27/2019 0:34",37.74,7.63591e+12
"2142","West Gabriel",57,"Urban","3/9/2019 4:39",14.41,8.73618e+12
"2143","West Hannah",12,"Suburban","1/27/2019 19:15",22.42,3.20438e+12
"2144","West Hannah",12,"Suburban","4/2/2019 16:29",33.41,3.05586e+11
"2145","West Hannah",12,"Suburban","5/5/2019 7:51",36.08,1.86598e+12
"2146","West Hannah",12,"Suburban","3/9/2019 11:22",21.44,8.3286e+12
"2147","West Hannah",12,"Suburban","3/25/2019 2:14",40.11,4.49637e+12
"2148","West Hannah",12,"Suburban","4/19/2019 1:06",37.78,2.27305e+12
"2149","West Hannah",12,"Suburban","1/21/2019 19:54",41.95,16507766547
"2150","West Hannah",12,"Suburban","2/13/2019 9:44",42.61,8.81326e+11
"2151","West Hannah",12,"Suburban","2/18/2019 14:27",40.22,8.80634e+12
"2152","West Hannah",12,"Suburban","4/23/2019 4:56",47.08,6.28059e+12
"2153","West Hannah",12,"Suburban","2/17/2019 17:21",12.6,2.7285e+12
"2154","West Hannah",12,"Suburban","2/23/2019 11:22",23.5,7.79876e+12
"2155","West Hannah",12,"Suburban","1/7/2019 19:37",46.64,5.78857e+12
"2156","West Hannah",12,"Suburban","2/1/2019 2:36",33.85,8.29656e+12
"2157","West Hannah",12,"Suburban","3/2/2019 17:06",13.92,7.38894e+12
"2158","West Hannah",12,"Suburban","2/22/2019 23:29",23.36,8.1796e+12
"2159","West Hannah",12,"Suburban","3/22/2019 20:18",25.86,7.62491e+12
"2160","West Hannah",12,"Suburban","2/6/2019 20:06",18.33,1.40449e+12
"2161","West Hannah",12,"Suburban","2/16/2019 20:00",20.35,7.96086e+12
"2162","West Hannah",12,"Suburban","1/9/2019 3:44",14.41,1.04491e+12
"2163","West Hannah",12,"Suburban","4/19/2019 21:55",24.58,2.15878e+12
"2164","West Heather",4,"Rural","2/2/2019 6:28",53.07,2.46295e+12
"2165","West Heather",4,"Rural","3/2/2019 21:04",20.99,5.76645e+12
"2166","West Heather",4,"Rural","5/7/2019 19:22",44.94,4.25685e+12
"2167","West Heather",4,"Rural","3/6/2019 20:06",48.11,2.57055e+12
"2168","West Heather",4,"Rural","3/12/2019 4:22",26.55,7.03585e+12
"2169","West Heather",4,"Rural","4/18/2019 19:33",46.6,3.671e+12
"2170","West Heather",4,"Rural","2/4/2019 16:29",13.97,7.11889e+12
"2171","West Heather",4,"Rural","2/22/2019 9:01",17.4,8.70249e+12
"2172","West Heather",4,"Rural","2/22/2019 1:46",33.38,5.55169e+12
"2173","West Heidi",28,"Urban","4/6/2019 21:40",23.41,9.7868e+12
"2174","West Heidi",28,"Urban","5/5/2019 15:47",37.75,3.64677e+12
"2175","West Heidi",28,"Urban","1/1/2019 5:23",10.75,6.57151e+12
"2176","West Heidi",28,"Urban","2/6/2019 0:47",40.55,6.25794e+12
"2177","West Heidi",28,"Urban","2/19/2019 21:08",7.64,8.96613e+12
"2178","West Heidi",28,"Urban","2/5/2019 19:24",24.32,4.26277e+11
"2179","West Heidi",28,"Urban","3/30/2019 2:27",11.15,2.26487e+12
"2180","West Heidi",28,"Urban","3/18/2019 4:53",4.29,4.31502e+12
"2181","West Heidi",28,"Urban","1/17/2019 3:43",5.78,9.1077e+12
"2182","West Heidi",28,"Urban","3/21/2019 0:26",9.06,6.61875e+12
"2183","West Heidi",28,"Urban","4/17/2019 0:03",8.91,7.61713e+12
"2184","West Heidi",28,"Urban","3/11/2019 16:10",43.45,4.65488e+12
"2185","West Heidi",28,"Urban","4/22/2019 0:38",8.89,5.4084e+12
"2186","West Heidi",28,"Urban","3/30/2019 10:46",22.41,1.71135e+12
"2187","West Heidi",28,"Urban","1/15/2019 11:49",21.44,83498621902
"2188","West Heidi",28,"Urban","2/9/2019 19:23",39.76,5.5229e+12
"2189","West Heidi",28,"Urban","3/26/2019 9:45",22.33,8.26311e+11
"2190","West Heidi",28,"Urban","4/6/2019 8:54",25.06,8.91601e+12
"2191","West Heidi",28,"Urban","3/2/2019 9:13",23.55,6.47807e+12
"2192","West Heidi",28,"Urban","4/18/2019 20:05",32.74,1.74649e+12
"2193","West Heidi",28,"Urban","2/27/2019 11:19",35.19,6.99827e+12
"2194","West Heidi",28,"Urban","1/17/2019 9:28",24.19,8.7981e+12
"2195","West Heidi",28,"Urban","1/30/2019 12:59",30.84,8.93656e+12
"2196","West Heidi",28,"Urban","4/3/2019 3:16",24.76,1.82023e+12
"2197","West Heidi",28,"Urban","3/19/2019 3:15",5.65,2.47479e+12
"2198","West Heidi",28,"Urban","1/29/2019 8:17",38.68,4.81894e+12
"2199","West Heidi",28,"Urban","2/24/2019 4:41",40.8,4.27425e+12
"2200","West Heidi",28,"Urban","3/14/2019 23:46",24.4,4.90857e+12
"2201","West Josephberg",45,"Urban","3/23/2019 1:43",33.12,2.3354e+12
"2202","West Josephberg",45,"Urban","2/9/2019 14:07",4.42,8.30379e+12
"2203","West Josephberg",45,"Urban","2/15/2019 0:51",36.7,8.33427e+12
"2204","West Josephberg",45,"Urban","4/11/2019 3:53",18.65,6.03478e+12
"2205","West Josephberg",45,"Urban","1/14/2019 18:07",9.71,4.72613e+12
"2206","West Josephberg",45,"Urban","1/17/2019 5:32",7.87,2.30052e+12
"2207","West Josephberg",45,"Urban","1/29/2019 2:13",7.58,6.14297e+12
"2208","West Josephberg",45,"Urban","1/16/2019 16:17",7.04,2.50708e+12
"2209","West Josephberg",45,"Urban","4/19/2019 1:55",42.53,6.11437e+12
"2210","West Josephberg",45,"Urban","1/18/2019 12:47",43.85,9.65466e+12
"2211","West Josephberg",45,"Urban","1/12/2019 12:45",5.77,5.09474e+12
"2212","West Josephberg",45,"Urban","3/21/2019 15:44",6.13,2.30387e+12
"2213","West Josephberg",45,"Urban","3/30/2019 1:27",25.19,7.57579e+12
"2214","West Josephberg",45,"Urban","3/5/2019 3:27",12.91,1.02685e+11
"2215","West Josephberg",45,"Urban","2/19/2019 20:48",4.07,1.34803e+12
"2216","West Josephberg",45,"Urban","1/20/2019 1:27",38.39,4.39773e+12
"2217","West Josephberg",45,"Urban","5/7/2019 10:11",29.66,2.61962e+11
"2218","West Josephberg",45,"Urban","1/31/2019 13:24",38.28,4.1956e+12
"2219","West Josephberg",45,"Urban","2/28/2019 18:19",11.1,3.52953e+12
"2220","West Josephberg",45,"Urban","2/19/2019 16:22",36.39,3.32213e+12
"2221","West Josephberg",45,"Urban","3/16/2019 7:06",10.04,6.77577e+12
"2222","West Josephberg",45,"Urban","4/30/2019 14:45",40.08,5.40556e+12
"2223","West Josephberg",45,"Urban","3/8/2019 21:57",9.54,8.12252e+12
"2224","West Josephberg",45,"Urban","2/17/2019 6:28",41.49,2.82133e+12
"2225","West Josephberg",45,"Urban","4/29/2019 10:20",28.73,1.73253e+12
"2226","West Josephberg",45,"Urban","4/12/2019 0:11",15.49,5.11823e+12
"2227","West Kimmouth",4,"Suburban","3/7/2019 22:30",29.43,7.6803e+12
"2228","West Kimmouth",4,"Suburban","1/13/2019 20:10",19.47,6.50488e+12
"2229","West Kimmouth",4,"Suburban","2/8/2019 21:11",27.93,6.52477e+11
"2230","West Kimmouth",4,"Suburban","3/24/2019 21:04",49.96,5.9479e+12
"2231","West Kimmouth",4,"Suburban","4/15/2019 19:22",27.16,8.18072e+12
"2232","West Kimmouth",4,"Suburban","3/16/2019 18:10",35.36,6.75829e+12
"2233","West Kimmouth",4,"Suburban","1/4/2019 10:24",20.69,1.68721e+12
"2234","West Kimmouth",4,"Suburban","5/1/2019 9:07",23.69,1.24693e+12
"2235","West Kimmouth",4,"Suburban","2/18/2019 11:53",49.38,1.63156e+12
"2236","West Kimmouth",4,"Suburban","3/5/2019 22:04",48.2,321833677
"2237","West Kimmouth",4,"Suburban","4/5/2019 11:36",28.07,3.8669e+12
"2238","West Kimmouth",4,"Suburban","1/17/2019 9:19",24.22,8.37624e+12
"2239","West Kimmouth",4,"Suburban","3/29/2019 4:50",34.84,1.76961e+12
"2240","West Kimmouth",4,"Suburban","3/13/2019 14:50",18.72,9.38833e+12
"2241","West Kimmouth",4,"Suburban","4/29/2019 2:04",31.59,8.39023e+12
"2242","West Kimmouth",4,"Suburban","1/9/2019 19:41",19.77,6.84129e+11
"2243","West Kimmouth",4,"Suburban","2/6/2019 0:42",13.59,8.83791e+12
"2244","West Kimmouth",4,"Suburban","3/9/2019 2:23",35.3,5.03886e+12
"2245","West Kimmouth",4,"Suburban","2/10/2019 23:43",23.35,6.12096e+12
"2246","West Kimmouth",4,"Suburban","2/2/2019 19:04",36.71,6.54813e+12
"2247","West Patrickchester",25,"Urban","4/18/2019 11:41",29.12,8.00982e+12
"2248","West Patrickchester",25,"Urban","3/19/2019 5:46",40.86,8.98889e+11
"2249","West Patrickchester",25,"Urban","3/6/2019 4:19",32.37,3.68467e+12
"2250","West Patrickchester",25,"Urban","1/14/2019 1:15",24.82,5.93494e+12
"2251","West Patrickchester",25,"Urban","1/21/2019 14:48",19.44,2.08837e+12
"2252","West Patrickchester",25,"Urban","2/16/2019 2:15",12.15,9.17737e+12
"2253","West Patrickchester",25,"Urban","4/19/2019 3:26",44.5,8.63832e+12
"2254","West Patrickchester",25,"Urban","2/12/2019 16:33",22.64,4.55373e+12
"2255","West Patrickchester",25,"Urban","3/2/2019 20:29",25.28,8.92071e+12
"2256","West Patrickchester",25,"Urban","5/3/2019 1:24",44.85,9.42108e+12
"2257","West Patrickchester",25,"Urban","3/7/2019 15:47",23.66,3.06609e+12
"2258","West Patrickchester",25,"Urban","3/17/2019 4:51",17.38,3.06649e+12
"2259","West Patrickchester",25,"Urban","3/6/2019 0:02",31.33,2.57412e+12
"2260","West Patrickchester",25,"Urban","4/13/2019 19:49",33.33,1.83406e+12
"2261","West Patrickchester",25,"Urban","4/7/2019 17:41",33.9,3.85913e+12
"2262","West Patrickchester",25,"Urban","2/9/2019 5:54",16.1,9.11233e+12
"2263","West Robert",39,"Urban","2/27/2019 20:51",8.37,4.89897e+11
"2264","West Robert",39,"Urban","1/21/2019 17:21",27.11,1.36991e+12
"2265","West Robert",39,"Urban","4/16/2019 16:16",25.65,3.59878e+12
"2266","West Robert",39,"Urban","3/24/2019 15:21",34.9,9.47233e+12
"2267","West Robert",39,"Urban","1/4/2019 6:10",35.35,9.55429e+12
"2268","West Robert",39,"Urban","1/30/2019 11:32",43.02,7.20018e+12
"2269","West Robert",39,"Urban","2/12/2019 1:20",14.8,8.06183e+12
"2270","West Robert",39,"Urban","3/29/2019 4:22",17.53,8.3367e+12
"2271","West Robert",39,"Urban","3/14/2019 15:25",18.28,4.58273e+12
"2272","West Robert",39,"Urban","3/7/2019 6:32",4.28,2.03078e+12
"2273","West Robert",39,"Urban","2/27/2019 4:29",22.81,5.71431e+12
"2274","West Robert",39,"Urban","2/19/2019 0:53",40.64,5.09e+12
"2275","West Robert",39,"Urban","3/7/2019 15:57",12.22,2.7056e+12
"2276","West Robert",39,"Urban","1/11/2019 11:10",5.16,1.59259e+12
"2277","West Robert",39,"Urban","3/16/2019 16:27",42.89,3.37131e+12
"2278","West Robert",39,"Urban","3/28/2019 15:00",35.88,2.84546e+12
"2279","West Robert",39,"Urban","3/6/2019 6:10",22.86,2.31892e+12
"2280","West Robert",39,"Urban","5/5/2019 5:18",10.15,9.39218e+12
"2281","West Robert",39,"Urban","4/12/2019 8:17",32.48,7.54437e+12
"2282","West Robert",39,"Urban","5/4/2019 4:36",5.36,9.79948e+12
"2283","West Robert",39,"Urban","2/1/2019 11:37",30.94,2.18488e+11
"2284","West Robert",39,"Urban","2/9/2019 5:16",26.1,18586563147
"2285","West Robert",39,"Urban","1/17/2019 4:56",12.71,8.50343e+12
"2286","West Robert",39,"Urban","3/10/2019 20:00",6.74,6.67518e+12
"2287","West Robert",39,"Urban","4/7/2019 6:17",40.69,5.02551e+11
"2288","West Robert",39,"Urban","2/15/2019 4:21",12.28,1.4425e+12
"2289","West Robert",39,"Urban","2/18/2019 11:51",44.97,3.41568e+11
"2290","West Robert",39,"Urban","1/15/2019 8:14",33.91,2.16116e+12
"2291","West Robert",39,"Urban","4/5/2019 3:18",44.58,4.24601e+12
"2292","West Robert",39,"Urban","2/23/2019 19:46",33.24,3.05503e+12
"2293","West Robert",39,"Urban","4/13/2019 6:56",32.94,9.60361e+12
"2294","West Samuelburgh",73,"Urban","2/19/2019 11:01",17.77,7.60898e+12
"2295","West Samuelburgh",73,"Urban","1/31/2019 17:10",9.67,8.85167e+12
"2296","West Samuelburgh",73,"Urban","3/4/2019 12:38",28.18,9.68455e+12
"2297","West Samuelburgh",73,"Urban","3/3/2019 3:17",25.17,1.78175e+12
"2298","West Samuelburgh",73,"Urban","2/20/2019 1:05",19.65,6.62379e+12
"2299","West Samuelburgh",73,"Urban","3/7/2019 20:34",34.22,1.12957e+12
"2300","West Samuelburgh",73,"Urban","2/27/2019 6:43",32.73,5.61598e+12
"2301","West Samuelburgh",73,"Urban","4/17/2019 11:25",15.03,4.02153e+12
"2302","West Samuelburgh",73,"Urban","4/25/2019 15:55",26.44,4.33865e+12
"2303","West Samuelburgh",73,"Urban","1/31/2019 9:17",14.11,6.0384e+12
"2304","West Samuelburgh",73,"Urban","1/6/2019 13:23",11.01,73344113439
"2305","West Samuelburgh",73,"Urban","2/22/2019 22:11",17.35,3.94301e+12
"2306","West Samuelburgh",73,"Urban","1/18/2019 10:57",16.96,3.93667e+12
"2307","West Samuelburgh",73,"Urban","2/12/2019 18:45",6.76,8.53007e+12
"2308","West Samuelburgh",73,"Urban","1/16/2019 3:43",14.93,5.01861e+11
"2309","West Samuelburgh",73,"Urban","1/11/2019 1:36",25.07,1.50842e+11
"2310","West Samuelburgh",73,"Urban","4/8/2019 12:38",14.52,2.48052e+12
"2311","West Samuelburgh",73,"Urban","5/2/2019 13:55",38.77,2.93169e+12
"2312","West Samuelburgh",73,"Urban","3/3/2019 16:07",27.48,1.00531e+11
"2313","West Samuelburgh",73,"Urban","5/3/2019 14:33",41.12,7.33084e+12
"2314","West Samuelburgh",73,"Urban","3/7/2019 1:51",14.55,7.16036e+12
"2315","West Samuelburgh",73,"Urban","4/17/2019 19:01",10.58,2.0719e+12
"2316","West Samuelburgh",73,"Urban","2/5/2019 21:02",31.94,6.73338e+12
"2317","West Samuelburgh",73,"Urban","2/22/2019 18:15",7.13,2.71785e+12
"2318","West Samuelburgh",73,"Urban","1/6/2019 8:34",43.05,9.81077e+12
"2319","Williamsonville",2,"Suburban","3/6/2019 3:55",25.69,8.75561e+11
"2320","Williamsonville",2,"Suburban","3/22/2019 3:05",38.41,1.33934e+12
"2321","Williamsonville",2,"Suburban","2/1/2019 17:54",38.9,1.24799e+12
"2322","Williamsonville",2,"Suburban","1/30/2019 5:20",36.81,8.08567e+12
"2323","Williamsonville",2,"Suburban","4/25/2019 17:18",32.93,5.56442e+11
"2324","Williamsonville",2,"Suburban","5/7/2019 19:45",26.11,2.81673e+12
"2325","Williamsonville",2,"Suburban","2/19/2019 7:48",22.23,1.78416e+12
"2326","Williamsonville",2,"Suburban","1/17/2019 1:26",28.65,6.11493e+12
"2327","Williamsonville",2,"Suburban","1/9/2019 23:59",48.73,6.50771e+12
"2328","Williamsonville",2,"Suburban","2/12/2019 17:54",26.49,8.22248e+12
"2329","Williamsonville",2,"Suburban","1/14/2019 7:33",40.72,7.26212e+12
"2330","Williamsonville",2,"Suburban","4/4/2019 3:48",18.77,7.55468e+12
"2331","Williamsonville",2,"Suburban","3/19/2019 8:30",44.85,9.12022e+12
"2332","Williamsonville",2,"Suburban","4/28/2019 19:35",16.96,9.63129e+12
"2333","Williamsstad",59,"Urban","1/23/2019 17:51",19.62,1.25986e+11
"2334","Williamsstad",59,"Urban","1/6/2019 20:14",43.5,2.04785e+12
"2335","Williamsstad",59,"Urban","2/23/2019 17:42",4.68,9.10997e+12
"2336","Williamsstad",59,"Urban","3/5/2019 2:33",25.02,1.31321e+12
"2337","Williamsstad",59,"Urban","3/29/2019 21:43",35.58,4.74778e+12
"2338","Williamsstad",59,"Urban","2/21/2019 10:56",4.9,7.17645e+12
"2339","Williamsstad",59,"Urban","4/26/2019 4:18",18.92,1.6064e+12
"2340","Williamsstad",59,"Urban","3/12/2019 1:39",18.67,2.16183e+12
"2341","Williamsstad",59,"Urban","4/12/2019 12:30",17.57,7.09968e+12
"2342","Williamsstad",59,"Urban","5/6/2019 12:39",40.79,8.72087e+12
"2343","Williamsstad",59,"Urban","1/20/2019 18:47",18.79,5.02316e+12
"2344","Williamsstad",59,"Urban","4/4/2019 6:55",31.52,7.78427e+11
"2345","Williamsstad",59,"Urban","4/16/2019 16:21",32.43,7.17782e+12
"2346","Williamsstad",59,"Urban","3/12/2019 11:08",13.79,5.77164e+12
"2347","Williamsstad",59,"Urban","4/21/2019 23:26",26.99,8.56256e+12
"2348","Williamsstad",59,"Urban","1/3/2019 10:03",17.16,28294640252
"2349","Williamsstad",59,"Urban","2/22/2019 4:25",20.56,5.81376e+12
"2350","Williamsstad",59,"Urban","3/25/2019 16:07",42.93,2.21e+12
"2351","Williamsstad",59,"Urban","4/1/2019 17:37",16.83,1.5169e+12
"2352","Williamsstad",59,"Urban","5/1/2019 1:26",26.81,4.54295e+12
"2353","Williamsstad",59,"Urban","5/6/2019 19:34",26.43,8.9879e+12
"2354","Williamsstad",59,"Urban","4/16/2019 23:07",23.12,9.69458e+11
"2355","Williamsstad",59,"Urban","2/13/2019 20:07",33.72,3.79671e+12
"2356","Williamsview",46,"Urban","1/25/2019 0:47",41.17,4.83888e+12
"2357","Williamsview",46,"Urban","3/22/2019 22:31",15.85,8.54953e+12
"2358","Williamsview",46,"Urban","2/18/2019 2:31",18.75,4.14843e+12
"2359","Williamsview",46,"Urban","4/15/2019 16:09",44.74,2.7594e+12
"2360","Williamsview",46,"Urban","3/12/2019 6:47",8.35,1.94044e+12
"2361","Williamsview",46,"Urban","1/5/2019 0:44",21.59,6.18022e+12
"2362","Williamsview",46,"Urban","1/3/2019 16:19",18.93,1.97949e+12
"2363","Williamsview",46,"Urban","2/8/2019 6:11",25.3,2.3246e+12
"2364","Williamsview",46,"Urban","1/1/2019 14:40",5.42,5.67617e+12
"2365","Williamsview",46,"Urban","4/7/2019 0:32",18.92,23948941587
"2366","Williamsview",46,"Urban","3/2/2019 22:23",25.15,5.05061e+12
"2367","Williamsview",46,"Urban","1/15/2019 0:10",44.33,4.62703e+12
"2368","Williamsview",46,"Urban","1/17/2019 4:00",32.29,7.45158e+12
"2369","Williamsview",46,"Urban","1/9/2019 15:24",44.46,2.19553e+12
"2370","Williamsview",46,"Urban","4/16/2019 8:23",20.38,8.22775e+12
"2371","Williamsview",46,"Urban","5/4/2019 14:56",32.8,2.67773e+12
"2372","Williamsview",46,"Urban","4/7/2019 2:32",19.19,8.04777e+12
"2373","Williamsview",46,"Urban","4/11/2019 20:41",33.68,2.74358e+12
"2374","Williamsview",46,"Urban","4/18/2019 2:07",39.79,8.74553e+12
"2375","Williamsview",46,"Urban","4/26/2019 0:30",20.89,2.56503e+12
